Unnamed: 0,Algorithm,ProofType,TotalCoinsMined,TotalCoinSupply,PC 1,PC 2,PC 3,class,CoinName
LUX,PHI1612,PoW/PoS,8305775.318,60000000.0,-0.3916980126283925,1.872819703039264,-0.4764948649676772,1,LUXCoin
PIRL,Dagger,PoW,33986980.0,156306732.7,-0.16577934435723177,-2.2336267004547166,0.3489887271071257,0,Pirl
XIOS,Scrypt,PoW/PoS,2149688.0,21000000.0,-0.3335157872688444,1.059437285271344,-0.5522561117195214,1,Xios
BTDX,Quark,PoW/PoS,30711550.53,200000000.0,-0.40676650994959723,1.7222193741522573,-0.39566814269547396,1,Bitcloud 2.0
EBST,Scrypt,PoW,99990001.49,100000000.0,-0.16432272514659757,-1.1468832175946462,-0.0738872337010636,0,eBoost
KEK,POS 2.0,PoS,12330806.31,21000000.0,-0.3842078817717823,1.1824927817502755,0.015877507543119188,1,KekCoin
BLHC,Scrypt,PoW/PoS,16362544.99,14788275.99,-0.33338607127155256,1.0594474523268784,-0.5522588463172641,1,BlackholeCoin
XIN,SHA-256,PoS,8999999990.0,9000000000.0,-0.11207290306393826,0.5815116110913593,-0.049632771530508046,1,Infinity Economics
PURA,X11,PoW,175215859.0,350000000.0,-0.2104601969422278,-0.8937088326723748,0.04170153114806123,0,Pura
INN,NeoScrypt,PoW,6375259.04,45000000.0,-0.1746182165435456,-1.6267664431592304,0.19359962179906395,0,Innova
ELLA,Ethash,PoW,12756367.0,280000000.0,-0.15033193214491433,-2.065674264670134,0.36751079365008266,0,Ellaism
GBX,NeoScrypt,PoW,5832306.875,31800000.0,-0.17471858147888458,-1.6267615445900905,0.19360006738395383,0,GoByte
MAG,X11,PoW/PoS,38198594.83,144000000.0,-0.3810341334399969,1.3126403508340307,-0.4366561504157758,1,Magnet
TAU,DPoS,DPoS,288090567.5,500000000.0,3.6948867254448508,1.666091033597984,0.007458806255475762,1,Lamden Tau
ECA,NIST5,PoW/PoS,28399150208.0,30000000000.0,0.19644234160078658,1.5962462549347949,-0.4096084327800512,1,Electra
BCD,X13,PoW/PoS,183534024.9,210000000.0,-0.2780851558930802,1.9058560555381616,-0.5356577327904266,1,Bitcoin Diamond
XSH,Multiple,PoW,481730566.6,660000000.0,-0.1123050156180628,-1.8572812459831867,0.2699093613202135,0,SHIELD
CNBC,Scrypt,PoW/PoS,110976977.3,210000000.0,-0.3308428759636608,1.0594220572564954,-0.5522830558135885,1,Cash & Back Coin
XUN,CryptoNight,PoW,19281821413.0,85000000000.0,1.1434854489874988,-2.3738744351767003,0.4076732805265352,0,UltraNote
COAL,CryptoNight,PoW,4500000.0,12500000.0,0.3042847355914,-2.350910684516962,0.4137536702769734,0,BitCoal
DAXX,Ethash,PoW,520891780.0,10000000000.0,-0.075102040072573,-2.0692225307951446,0.3671606371777234,0,DaxxCoin
BWK,NIST5,PoS,13247178.88,27716121.0,-0.33290523527156873,1.2689849709862304,-0.18823695656672065,1,Bulwark
KLKS,Quark,PoS,16955764.9,20000000.0,-0.37759048260563466,1.39865312209878,-0.18082664977255167,1,Kalkulus
AC3,X11,PoW,80316207.0,550000000.0,-0.21020073652651924,-0.8938390904377103,0.041715765841576234,0,AC3
LTHN,CryptoNight-V7,PoW,441250233.4,999481516.0,-0.1295931003453104,-2.261750600491053,0.3561880385874453,0,Lethean
GER,Scrypt,PoW/PoS,4911500269.0,50000000000.0,0.08139364242322517,1.0424404776675067,-0.5545239217956917,1,GermanCoin
LTCU,Scrypt,PoW/PoS,8419402.321,150000000.0,-0.33252316353293676,1.0593899364899992,-0.5522606623879865,1,LiteCoin Ultra
POP,Scrypt,PoW,3964201249.0,4999999999.0,-0.08227216455760397,-1.1467113983199382,-0.0747979845176132,0,PopularCoin
PNX,X11,PoW/PoS,45174214.11,50000000.0,-0.3816162559570135,1.31268112599473,-0.4366551836567256,1,PhantomX
PHO,BLAKE256,PoW,30089671531.0,90000000000.0,1.0981501538498326,-1.2531368990239955,0.04538613652288497,0,Photon
SUCR,X11,PoW,4229040.504,19800000.0,-0.21489588171521315,-0.8936718253042272,0.04174470908765442,0,Sucre
SPK,NeoScrypt,PoW,7847417.334,21000000.0,-0.17477062077653505,-1.6267562003042129,0.19359993148171173,0,SparksPay
WAGE,Quark,PoS,27299680.0,120000000.0,-0.37675394223105957,1.3986193973507903,-0.18083129333892414,1,Digiwage
GUN,NeoScrypt,PoW,299797953.0,500000000.0,-0.1677990320257799,-1.62678602408596,0.19352836022591008,0,GunCoin
IRL,Scrypt,PoW,45483049.34,64000000.0,-0.16524495111383689,-1.1468986713802767,-0.07387522774708188,0,IrishCoin
TROLL,Scrypt,PoW/PoS,591022748.0,900000000.0,-0.32007273109454015,1.0594114223115016,-0.5523982605271549,1,Trollcoin
LCP,Scrypt,PoW/PoS,2504486.228,4000000.0,-0.3336321541827605,1.0594441667900594,-0.5522557523582815,1,Litecoin Plus
MONK,X11,PoS,4407252.0,21000000.0,-0.3516984181440482,0.9890407848904609,-0.2218120272981485,1,Monkey Project
PCOIN,X11,PoW,8478104.34,23000000.0,-0.21482119506113487,-0.8936707754898706,0.04174376317628827,0,Pioneer Coin
UBTC,SHA-256,PoW,20166000.0,20166000.0,-0.14884192213976075,-1.3025477067018767,0.21597923881468697,0,UnitedBitcoin
ITZ,C11,PoW,11916588.09,23000000.0,-0.22044734780917036,-1.2338251053607452,0.08568278315597515,0,Interzone
TPAY,POS 3.0,PoS,20445861.53,25000000.0,-0.3816553229756009,1.2430517323728005,-0.1802984906182697,1,TokenPay
MCT,Ethash,PoS,1618033.0,1618033.0,-0.2892579999871344,-0.1828578008957032,0.10396345762667962,0,1717 Masonic Commemorative Token
MBC,Scrypt,PoW and PoS,9399342.528,30000000.0,-0.2997344775429961,0.20827452946277128,-0.4398979434338219,1,My Big Coin
TRTL,CryptoNight,PoW,53139835214.0,1000000000000.0,8.054390402392853,-2.7154874830467426,0.3775550518776362,0,TurtleCoin
MUN,SkunkHash,PoW,4818338.989,16600000.0,-0.14871344166675426,-2.1476200902209266,0.40308833391926524,0,MUNcoin
USX,Scrypt,PoW/PoS,234846265.8,232000000.0,-0.3291717623520175,1.05948070971819,-0.5523088214631902,1,Unified Society USDEX
NBR,CryptoNight,PoW,133932467.8,336000000.0,0.3081646435097527,-2.3509676356660956,0.41371911865255945,0,Niobio Cash
SSS,Scrypt,PoW,10000000000.0,10000000000.0,0.02704667300546155,-1.1453989208343538,-0.07615318773820899,0,ShareChain
TRF,Dagger,PoW,107325266.0,100000000.0,-0.16528222421206326,-2.233564695538722,0.3489752323122155,0,Travelflex
KREDS,Lyra2REv2,PoW,643795911.5,1100000000.0,-0.1797957769075265,-1.283571418182294,0.2393090142459596,0,KREDS
TOKC,X13,PoS,230298925.0,800000000.0,-0.24270169409560582,1.5820197293888518,-0.32084810292780935,1,Tokyo Coin
BBP,Proof-of-BibleHash,POBh,1772091550.0,5200000000.0,-0.25331305088588585,2.073433030315385,7.915369405058068,1,BiblePay
LCC,SHA-256 + Hive,PoW + Hive,638382332.2,840000000.0,-0.35409901562210594,3.543943927580873,12.705783394248883,1,LitecoinCash
FLIP,Scrypt,PoW,12446100.0,40000000.0,-0.1658193973821043,-1.1469071801866528,-0.07386789552861374,0,BitFlip
LOT,Scrypt,PoW,14491014421.0,18406979840.0,0.14166376263045147,-1.1462663445753136,-0.07728051996000222,0,LottoCoin
CIF,X11,PoW,211297638.5,500000000.0,-0.20895386793264525,-0.8937482446308168,0.041690380676735646,0,Crypto Improvement Fund
SPD,C11,PoW/PoS,11251342.19,19340594.0,-0.3879170260706454,0.9725185576823361,-0.39270778239467674,1,Stipend
POA,Proof-of-Authority,PoA,204479039.0,252460800.0,-0.39458188764928775,3.0500212255751746,17.747982211834415,1,Poa Network
PUSHI,X11,PoW/PoS,2167827.1,25000000.0,-0.3823197275469583,1.3126675934202578,-0.4366457972912166,1,Pushi
ELP,XEVAN,PoW/PoS,419275.38,60000000.0,-0.22778716359782805,1.8823165964727637,-0.18644549911862413,1,Ellerium
VLX,Scrypt,PoS,25570013.13,124000000.0,-0.30187570003780434,0.7357798864448504,-0.33742936830006914,1,Velox
ONT,VBFT,PoS,650848625.0,1000000000.0,-0.34566169931123963,1.4534685813948716,0.03484053797372676,1,Ontology
CLO,Ethash,PoW,247612453.0,6500000000.0,-0.10329545768438064,-2.0679939351920744,0.3673050999823159,0,Callisto Network
TUBE,CryptoNight,PoW,80049082.91,1000000000.0,0.31222029287129316,-2.351258168802973,0.4137132275124767,0,BitTube
PSD,Scrypt,PoW,4070212.149,21000000.0,-0.16605674019789915,-1.1469042558649625,-0.07386570871785714,0,Poseidon
ADK,IMesh,PoW,25000000.0,25000000.0,-0.12555174573926584,-2.2793603511351175,0.5081290622112339,0,Aidos Kuneen
BSX,NIST5,PoW/PoS,13787854.63,50000000.0,-0.36336272234462524,1.5926060962999373,-0.40307175645936144,1,Bitspace
BRIA,Scrypt,PoW/PoS,845637.8135,3000000.0,-0.33365954204568476,1.0594436588546339,-0.5522553893998786,1,Briacoin
IC,Scrypt,PoW/PoS,1182153.5,5000000.0,-0.3336412257893263,1.0594430548024214,-0.5522555086521603,1,Ignition
BTL,Equihash,PoW,71355477.0,70000000.0,-0.1455241274457023,-1.9741245231372841,0.3896583795607179,0,Bitrolium
MEDIC,Scrypt,PoS,267297676.3,500000000.0,-0.2962496673503467,0.7357632982284465,-0.3374881045417711,1,MedicCoin
ALPS,Lyra2Z,PoW,27340501.65,300000000.0,-0.1469486451497403,-2.2359656849168723,0.4252635643248759,0,Alpenschillling
BITG,Green Protocol,PoS,9803691.362,21000000.0,-0.39327166492509286,1.297925791665834,0.01901664361201437,1,Bitcoin Green
DEV,PoS,PoS,21876586.85,88000000.0,-0.37590335611212067,1.390542736767392,-0.27429565809414197,1,Deviant Coin
ABJ,Scrypt,PoW/PoS,9880502.372,30000000.0,-0.3333573371800753,1.05943794497324,-0.5522579133990971,1,Abjcoin
SEM,Semux BFT consensus,DPoS,1231147.0,100000000.0,3.884722492448717,1.5498959809361692,0.12997092945824645,1,Semux
FTO,X11,PoW,31801461.19,100000000.0,-0.21398922593780909,-0.8936883979755366,0.041737062196917724,0,FuturoCoin
CARE,Quark,PoW/PoS,139739596.5,200000000.0,-0.4054331106942011,1.7222786181356748,-0.39569032968930656,1,Carebit
NZL,PoS,PoS,11075254.09,80000000.0,-0.3760922578976571,1.390540015143541,-0.27429325695608575,1,Zealium
XMC,CryptoNight,PoW,16016864.0,18400000.0,0.3044674774862446,-2.3509067478310604,0.4137511768403095,0,Monero Classic
PROTON,X16R,PoS,4403800.0,45000000.0,-0.33431938024558044,0.5862096034494715,-0.04817061620300597,1,Proton
DEAL,Scrypt,PoW/PoS,1404157529.0,5121951220.0,-0.2801508386922528,1.058192119973794,-0.5526709103123737,1,iDealCash
JUMP,NIST5,PoW,21069346.25,21000000.0,-0.19604402164061155,-0.6137211215959074,0.07531829178989403,0,Jumpcoin
INFX,Lyra2RE,PoW,5097689.711,26280000.0,-0.13421793808823507,-2.214225173753584,0.30387246438992516,0,Infinex
XBI,XEVAN,PoS/PoW,10904963.09,21000000.0,-0.09212916701647975,1.8266626102327845,0.28478727897737477,1,Bitcoin Incognito
KEC,Tribus,PoW,795447.0,18000000.0,-0.16562818764182224,-2.2109350167144797,0.19979809622274958,0,KEYCO
HWC,Scrypt,PoS,38706809.47,26000000.0,-0.3024108735600948,0.7358255833024505,-0.33742955378448825,1,HollyWoodCoin
GIN,Lyra2Z,PoW,6986399.704,10500000.0,-0.1492531263038409,-2.2358628398961535,0.4252750555914905,0,GINcoin
PLTC,CryptoNight,PoW,84300.0,600000518.0,0.3084021949481952,-2.3511442386868184,0.41373965457567247,0,PlatinCoin
LOKI,CryptoNight Heavy,PoW,19153632.0,150000000.0,0.5833808474371938,-2.216912676557956,0.31914065050445933,0,Loki
NCP,CryptoNight,PoW,41294520017.0,184000000000.0,2.1156332185849775,-2.4008651103781213,0.4006805255627753,0,Newton Coin
SIC,Scrypt,PoW/PoS,10200000000.0,10200000000.0,-0.13652284032008835,1.0609736495654474,-0.5545897583709067,1,Swisscoin
XT3,Scrypt,PoS,7630000.015,44000000.0,-0.30266313261392447,0.7358016145114817,-0.3374236866626087,1,Xt3ch
MGD,Jump Consistent Hash,PoW,135862416.0,168000000.0,-0.14610560703883613,-2.1028929325668035,0.3649032503482957,0,MassGrid
VIG,SHA-256D,PoW/PoS,33238183.72,100000000.0,-0.337092275597543,1.9886243798024064,-0.5769305079865006,1,TheVig
PLURA,CryptoNight,PoW,560085952.4,1000000000.0,0.31809108325963675,-2.3509973249431875,0.4136155409496476,0,PluraCoin
EMAR,Scrypt,PoW/PoS,21599339.67,84000000.0,-0.3328305980550494,1.059423066243994,-0.5522616690034866,1,EmaratCoin
DKD,X15,PoS,30284196.37,90000000.0,-0.24368306028982512,1.607889658486868,-0.2997548126041877,1,Dekado
LYNX,Scrypt,HPoW,77872059788.0,92000000000.0,2.2427009572009724,0.19879604669118506,-0.6507418733274785,1,Lynx
POSQ,Quark,PoS,2716264.953,650000000.0,-0.3732914056327661,1.3983975082286417,-0.1808397452416135,1,Poseidon Quark
BWS,SHA-256,PoS,57811001.0,100262205.0,-0.28462605331669394,0.5801542202370936,-0.047587124848391144,1,BitcoinWSpectrum
MUSE,DPoS,PoS,18194936.0,18081806.0,0.9879823871232263,1.495850210673658,-0.10661474373037545,1,Muse
XMN,X16R,PoW,8125865.021,22075700.0,-0.1976233941899338,-1.2964923398766341,0.21538587797722328,0,Motion
PLUS1,HMQ1725,PoW,8645406.168,21000000.0,-0.13348234136257214,-2.2057625882468055,0.4066498036030356,0,PlusOneCoin
AXE,X11,PoW,4993030.697,21000000.0,-0.2148780177843151,-0.8936718823104305,0.04174452315394733,0,Axe
TRVC,X16R,PoW/PoS,36923120.62,82546564.0,-0.36427740202733316,0.9098421002412967,-0.2630123111457582,1,Trivechain
DTEM,Quark,PoS,7082392.247,21000000.0,-0.3777041323523241,1.3986473636216725,-0.18082466594655264,1,Dystem
GIC,Quark,PoW/PoS,5919489.768,5151000.0,-0.4084532109874304,1.7222825667948423,-0.3956581511231295,1,Giant
PNY,Scrypt,PoS,1042012.452,16880000000.0,-0.18320210974071643,0.7291738338575188,-0.33784974470037354,1,Peony Coin
ABS,Lyra2REv2,PoW/PoS,13332617.94,52500000.0,-0.36237944567825203,0.9228407271615157,-0.2389268896990523,1,Absolute Coin
VITAE,Quark,PoS,66053877.63,100000000.0,-0.3764219903997965,1.3986483248128534,-0.1808386720222635,1,Vitae
HEX,Scrypt,PoW,1416663.066,22105263.0,-0.16608134500786928,-1.146906132629103,-0.07386519678402097,0,HexCoin
TPC,Scrypt,PoW/PoS,5403802.496,1000000000.0,-0.3265247413630878,1.0590538614943903,-0.5522816268185369,1,TPCash
WEBC,CryptoNight-V7,PoW,15580199.31,1750000000.0,-0.129470042792227,-2.262277197252972,0.3562556089442069,0,Webchain
RYO,Cryptonight-GPU,PoW,4890897.0,88188888.0,-0.16160424230921389,-2.1171784033272165,0.42153774231658964,0,Ryo
URALS,XEVAN,PoW,14746153.1,210000000.0,-0.059111334991292085,-0.324077221445238,0.2919385713145247,0,Urals Coin
QWC,CryptoNight Heavy,PoW,99553110529.0,184470000000.0,3.1094062031382963,-2.235349162659726,0.2942065378563507,0,Qwertycoin
ARE,X11,PoS,19269509.94,55000000.0,-0.3512752425003326,0.9890354833335184,-0.22181591486250118,1,ARENON
EUNO,X11,PoW/PoS,30771125.98,50000000.0,-0.381792403908828,1.3126732996019268,-0.43665225265649843,1,EUNO
MMO,Scrypt,PoS,107763867.9,260000000.0,-0.2999048311453136,0.7357710393665563,-0.3374495470844185,1,MMOCoin
KETAN,PoS,PoS,9327131.597,210000000.0,-0.3751905909390832,1.3904879161516643,-0.2742962013964609,1,Ketan
PPAI,SHA-256,PoW,2100000000.0,2100000000.0,-0.10863825279501188,-1.30223588048285,0.21550319800487885,0,Project Pai
XDNA,Keccak,PoW/PoS,4672513.844,366000000.0,-0.36438322682700963,0.9739214962456856,-0.2801331596134551,1,XDNA
PAXEX,X11,PoS,4504639.0,100000000.0,-0.3511362989915954,0.9890097548992137,-0.22181405261013892,1,PAXEX
AZART,X11,PoW,5015881.373,25000000.0,-0.21484933689954416,-0.8936734437119743,0.041744416959883526,0,Azart
TSC,Scrypt,PoW/PoS,1059954080.0,18000000000.0,-0.1929216729226131,1.052938158755646,-0.55292778771894,1,ThunderStake
KCASH,SHA-512,Zero-Knowledge Proof,1000000000.0,1000000000.0,-0.2724136910754633,1.9888526170011724,0.05145065892140546,1,Kcash
XCG,X16R,PoW,9753753.615,100000000.0,-0.1970501950488782,-1.2965221149803163,0.2153835685188752,0,Xchange
AAC,ECC 256K1,DPOS,1000000000.0,1000000000.0,-0.3321617299892119,3.139840349524102,18.306022548279326,1,Acute Angle Cloud
CRYP,Equihash,PoW,4235111504.0,7600000000.0,-0.04113623576044094,-1.9748247218053814,0.38861990679059777,0,CrypticCoin
BTXC,XEVAN,PoS,6787405.18,50000000.0,-0.19715796279038597,1.5586943921382144,0.028387583007076764,1,Bettex coin
ACM,Lyra2Z,PoW,13634850.0,84000000.0,-0.14864994043111135,-2.2358881461511286,0.42527183677394453,0,Actinium
BSV,SHA-256,PoW,17992514.65,21000000.0,-0.14886258189466717,-1.3025492158778988,0.21597965994277604,0,Bitcoin SV
BITM,XEVAN,Pos,208515864.4,70000000000.0,0.7672590408413079,2.2190443986284523,0.4851653765636696,1,BitMoney
JMC,X11,PoS,17209923728.0,0.0,-0.1414262284780191,0.9983982320767943,-0.22531278309947472,1,Junson Ming Chan Coin
FRED,CryptoNight,PoW,1867054873.0,8080000000.0,0.3843456686450233,-2.353072798524586,0.41316984246048316,0,FREDEnergy
HERB,Quark,PoW/PoS,35312185.74,54000000.0,-0.40774689673284004,1.722279318423814,-0.39566537255986517,1,HerbCoin
UMO,Blake,PoW,1578281.313,105120001.4,-0.12680998542220862,-2.1880518279990175,0.3457598127359135,0,Universal Molecule
LIT,Blake,PoW,15846721.25,25228800.0,-0.12720274016972105,-2.1880126412148155,0.3457589372542943,0,Lithium
PIRATE,Equihash,PoS,13475920.0,105000000.0,-0.282796711031196,-0.09145675930915571,0.12611259977033445,1,PirateCash
EXO,Exosis,PoW,406091.925,21000000.0,-0.1297871970718008,-2.190147848927316,0.1950230646312309,0,Exosis
BLTG,Scrypt,PoW,35284717.17,120000000.0,-0.16497205549603283,-1.1469262464352645,-0.07387457402240581,0,Block-Logic
OWC,Scrypt,PoW/PoS,14777549.39,21000000.0,-0.3333613501162306,1.0594441470361693,-0.5522586814645835,1,Oduwa
BEAM,Equihash,PoW,35687520.0,262800000.0,-0.14459139343137287,-1.9742197625354996,0.3896607434994941,0,Beam
GALI,Quark,PoW/PoS,18265011.25,19035999.0,-0.40820363838073304,1.7222838120248951,-0.3956610158971451,1,Galilel
BTH,Equihash,PoW,25150787.5,30886000.0,-0.1463669282960181,-1.9741342403973012,0.3896687750725111,0,Bithereum
CSPN,Quark,PoS,1934701.675,13370000.0,-0.37782126367503216,1.3986475685125215,-0.18082342470642984,1,Crypto Sports
CREDIT,Scrypt,PoW/PoS,30825710000.0,74800000000.0,0.574409988121216,1.0467641449992104,-0.5604269855020666,1,Credit
SLC,QuBit,PoW,12925790.42,100000000.0,-0.19398899043241613,-1.541962951813327,0.26910978063752994,0,SLICE
DASHP,X11,PoS,715659.4424,19700000.0,-0.3517527963183353,0.989039290432852,-0.22181124306449385,1,Dash Platinum
NSD,Scrypt,PoW/PoS,20546528.21,84000000.0,-0.3328434738064613,1.059422494164176,-0.5522614547584166,1,Nasdacoin
BEET,XEVAN,PoW/PoS,198938144.4,500000000.0,-0.2222351462326834,1.8822513482420817,-0.18649706715927797,1,Beetle Coin
TTN,SHA-256D,PoW/PoS,896361168.0,5000000000.0,-0.2917446460680999,1.9871654588234327,-0.5772305432188873,1,Titan Coin
AWR,X11,PoW/PoS,15420234.54,420000000.0,-0.3793530116662904,1.3125193800043493,-0.43665852159980917,1,Award
BLAST,SHA-256,PoW,52293836.63,64000000.0,-0.14813776574497894,-1.3025474956694683,0.2159715880929693,0,BLAST
XRC,X13,PoW,1170292.5,2100000.0,-0.11435604605062591,-0.300503823323205,-0.0572245505542539,0,Bitcoin Rhodium
GLT,SHA-256,PoW,84613100.0,168000000.0,-0.14700406820794223,-1.302570853205663,0.2159623710422649,0,GlobalToken
INSN,X11,PoW/PoS,23775960.32,30000000.0,-0.3820199610222865,1.3126773676390953,-0.43665032143400445,1,Insane Coin
ALX,DPoS,DPoS,1000000000.0,1000000000.0,3.707143466028702,1.6662811457832036,0.0073012410806422064,1,ALAX
LDOGE,Scrypt,PoW/PoS,15318887081.0,35000000000.0,0.10216933134969396,1.053997492716376,-0.5562610146439,1,LiteDoge
SLR,Scrypt,PoW,55565076.39,98100000000.0,0.5309688487944698,-1.1854659035329365,-0.07636602122460646,0,SolarCoin
TRK,X11,PoW/PoS,242574105.2,0.0,-0.379557097976735,1.312808062461449,-0.4366940848480177,1,TruckCoin
UFO,NeoScrypt,PoW,3824685012.0,4000000000.0,-0.09983886183104806,-1.626247751422793,0.19272220161585604,0,UFO Coin
OC,Scrypt,PoW/PoS,3537150.0,200000000.0,-0.33222785506468505,1.0593676108295855,-0.5522609381591543,1,OrangeCoin
BLC,Blake,PoW,23356790.15,7000000000.0,-0.07758753463658485,-2.190752815855801,0.3455803474347883,0,BlakeCoin
BITS,Scrypt,PoW/PoS,20576532.0,54256119.0,-0.33305429900695643,1.0594342133331272,-0.5522607057859936,1,BitstarCoin
NEOS,SHA-256,PoS,4392258.246,21000000.0,-0.2858421476758245,0.580156379477445,-0.04757424208859434,1,NeosCoin
HYPER,Scrypt,PoW/PoS,9631199.993,0.0,-0.33357339679587195,1.0594496131431619,-0.5522571010865791,1,HyperCoin
PINK,X11,PoW/PoS,436353624.5,500000000.0,-0.3736370209028346,1.3127166316756624,-0.4367462116002292,1,PinkCoin
CESC,Scrypt,PoW,780210700.0,1000000000.0,-0.14961339139550206,-1.146867706348997,-0.07404850468021767,0,Crypto Escudo
ADC,Scrypt,PoW/PoS,980732529.0,10500000000.0,-0.24714321228638508,1.055846020261223,-0.5527212712954402,1,AudioCoin
NKA,SHA-256,PoW/PoS,17939725045.0,190000000.0,-0.09591765185637557,0.9134652392664686,-0.2660624615873519,1,IncaKoin
PIGGY,X11,PoW/PoS,494240666.0,1000000000.0,-0.3693788916984056,1.3125513592317068,-0.43677068449934214,1,Piggy Coin
CRW,SHA-256,PoW,22986929.09,42000000.0,-0.148652393360393,-1.3025547645437596,0.21597811048323806,0,Crown Coin
GEN,Scrypt,PoW/PoS,60000000.0,15000000.0,-0.33285088738297647,1.0594710808730032,-0.5522677318287236,1,Genstake
SMLY,Scrypt,PoW,29583989323.0,50000000000.0,0.550570632022014,-1.1504954966728893,-0.08115393117461547,0,SmileyCoin
MI,Scrypt,PoW/PoS,404316475.5,400000000.0,-0.32590630325190767,1.059506696579141,-0.5523475731668148,1,XiaoMiCoin
GRS,Groestl,PoW,73298203.89,105000000.0,-0.1969535473806883,-1.2017381503616837,0.19377858772511625,0,Groestlcoin
CPC,X11,PoW/PoS,201364327.4,208000000.0,-0.37858421432128664,1.3127038312229842,-0.4366909790267478,1,CapriCoin
CLUB,Scrypt,PoW/PoS,103621876.2,160000000.0,-0.3312878457213028,1.0594377333474638,-0.5522802897649655,1, ClubCoin
RADS,PoS,PoS,3821245.742,9000000.0,-0.37668509877908307,1.3905640087122035,-0.27428997837366,1,Radium
BTA,Scrypt,PoW,5052555.92,5000000.0,-0.1661583319529773,-1.1468974268032393,-0.07386550244690576,0,Bata
PAK,Scrypt,PoW,69684455.44,182000000.0,-0.16411112896407473,-1.146931948385605,-0.07388314823371697,0,Pakcoin
CRB,X11,Proof of Trust,16901016.66,16504333.0,-0.3606656620375748,0.8149361881392349,-0.3293230171114417,1,Creditbit 
OK,SHA-256,PoW/PoS,74676064.95,105000000.0,-0.31500847862262693,0.9037911195319787,-0.26242480129718915,1,OKCash
LSK,DPoS,DPoS,120012140.0,159918400.0,3.690416447049477,1.6661335092967784,0.007501643197486619,1,Lisk
XHI,Scrypt,PoS,10000244678.0,10008835635.0,-0.10970083481984447,0.7373107212017451,-0.33971013148803864,1,HiCoin
XWC,Scrypt,PoW/PoS,252005564.2,300000000.0,-0.32847908209007926,1.059463278879113,-0.5523140395947463,1,WhiteCoin
FSC,NeoScrypt,PoW/PoS,1120385.005,60168145.0,-0.3420103430642625,0.579567318172422,-0.28479048772744325,1,FriendshipCoin
J,Multiple,PoW,3332922.5,2800000.0,-0.12282211243081556,-1.8572826207836042,0.27002339798247466,0,JoinCoin
TRI,X13,PoW/PoS,140777.7534,120000.0,-0.28181825489374585,1.905838981012451,-0.5356150846103082,1,Triangles Coin
VOLLAR,Equihash+Scrypt,PoW,100000000.0,2100000000.0,-0.1065610164285391,-2.2394211128967596,0.22479021282020975,0,Vollar
EOS,DPoS,DPoS,1020544523.0,0.0,3.700294366983472,1.666685763880091,0.007322446309516578,1,EOS
RCC,Ethash,PoW,24487944.1,24487944.0,-0.15200268298868205,-2.0655673575491575,0.3675148927259338,0,Reality Clash
OXY,DPoS,DPoS,1122382283.0,0.0,3.701539829948042,1.6667411007845634,0.007301722524797333,1,Oxycoin
TCH,SHA-256,PoS,1000000000.0,1000000000.0,-0.26671474202975454,0.5803121837616235,-0.047801699207315945,1,TigerCash
WAVES,Leased POS,LPoS,100000000.0,100000000.0,-0.45687310237332646,2.4530480977417706,11.333687265840348,1,Waves
PART,PoS,PoS,9283137.556,8634140.0,-0.37662089826709666,1.3905671205604806,-0.27429108057022533,1,Particl
BTT,TRC10,DPoS,989989000000.0,990000000000.0,34.08743854678808,2.0580595703276408,-0.36749733594415723,2,BitTorrent
NXT,PoS,PoS/LPoS,1000000000.0,1000000000.0,-0.3566628484277423,1.5003946936467651,-0.6066935293750391,1,Nxt
ZEPH,SHA-256,DPoS,1999999995.0,2000000000.0,2.4527972458469436,0.7507458913179161,0.06611012394616422,1,ZEPHYR
GAP,Scrypt,PoW/PoS,14931046.15,250000000.0,-0.3317334913528135,1.059354129351065,-0.5522645260946603,1,Gapcoin
BDX,CryptoNight,PoW,980222595.0,1400222610.0,0.326071024424352,-2.350926499254687,0.41351988391487593,0,Beldex
ZEN,Equihash,PoW,7296537.5,21000000.0,-0.14665547764149334,-1.974140052400981,0.38967265934340684,0,Horizen
XBC,Scrypt,PoS,128326.9963,1000000.0,-0.3030601924358535,0.7358144567758955,-0.3374210684888808,1,BitcoinPlus
